date,price,title,sentiment
2023-08-27,0.06318,No news,0.0
2023-08-28,0.06345,No news,0.0
2023-08-29,0.0664,No news,0.0
2023-08-30,0.06588,No news,0.0
2023-08-31,0.06376,No news,0.0
2023-09-01,0.06388,No news,0.0
2023-09-02,0.06348,No news,0.0
2023-09-03,0.06317,No news,0.0
2023-09-04,0.06326,No news,0.0
2023-09-05,0.06402,No news,0.0
2023-09-06,0.06365,No news,0.0
2023-09-07,0.06365,No news,0.0
2023-09-08,0.06371,No news,0.0
2023-09-09,0.06339,No news,0.0
2023-09-10,0.0613,No news,0.0
2023-09-11,0.06049,No news,0.0
2023-09-12,0.0609,No news,0.0
2023-09-13,0.06126,No news,0.0
2023-09-14,0.06208,No news,0.0
2023-09-15,0.0625,No news,0.0
2023-09-16,0.06214,No news,0.0
2023-09-17,0.06147,No news,0.0
2023-09-18,0.06198,No news,0.0
2023-09-19,0.06268,No news,0.0
2023-09-20,0.06262,No news,0.0
2023-09-21,0.06131,No news,0.0
2023-09-22,0.06152,No news,0.0
2023-09-23,0.06152,No news,0.0
2023-09-24,0.06069,No news,0.0
2023-09-25,0.06094,No news,0.0
2023-09-26,0.06062,No news,0.0
2023-09-27,0.06053,No news,0.0
2023-09-28,0.0615,No news,0.0
2023-09-29,0.06213,No news,0.0
2023-09-30,0.06207,No news,0.0
2023-10-01,0.06319,No news,0.0
2023-10-02,0.062,No news,0.0
2023-10-03,0.06137,No news,0.0
2023-10-04,0.06147,No news,0.0
2023-10-05,0.06086,No news,0.0
2023-10-06,0.06137,No news,0.0
2023-10-07,0.06143,No news,0.0
2023-10-08,0.06096,No news,0.0
2023-10-09,0.05873,No news,0.0
2023-10-10,0.05913,No news,0.0
2023-10-11,0.05851,No news,0.0
2023-10-12,0.05788,No news,0.0
2023-10-13,0.05839,No news,0.0
2023-10-14,0.05984,No news,0.0
2023-10-15,0.05931,No news,0.0
2023-10-16,0.06,No news,0.0
2023-10-17,0.05904,No news,0.0
2023-10-18,0.05858,No news,0.0
