date,price,title,sentiment
2023-09-30,1670.89,No news,0.0
2023-10-01,1733.79,No news,0.0
2023-10-02,1662.4,No news,0.0
2023-10-03,1656.88,No news,0.0
2023-10-04,1646.58,No news,0.0
2023-10-05,1611.79,No news,0.0
2023-10-06,1645.03,No news,0.0
2023-10-07,1633.57,No news,0.0
2023-10-08,1632.84,No news,0.0
2023-10-09,1580.13,No news,0.0
2023-10-10,1567.63,No news,0.0
2023-10-11,1566.87,No news,0.0
2023-10-12,1539.61,No news,0.0
2023-10-13,1552.16,No news,0.0
2023-10-14,1554.94,No news,0.0
2023-10-15,1557.77,No news,0.0
2023-10-16,1599.42,No news,0.0
2023-10-17,1565.01,No news,0.0
2023-10-18,1563.44,No news,0.0
2023-10-19,1566.57,No news,0.0
2023-10-20,1603.89,No news,0.0
2023-10-21,1628.94,No news,0.0
2023-10-22,1663.7,No news,0.0
2023-10-23,1765.46,No news,0.0
2023-10-24,1784.98,No news,0.0
2023-10-25,1787.15,No news,0.0
2023-10-26,1803.38,No news,0.0
2023-10-27,1779.4,No news,0.0
2023-10-28,1776.2,No news,0.0
2023-10-29,1795.14,No news,0.0
2023-10-30,1809.04,No news,0.0
2023-10-31,1814.67,No news,0.0
2023-11-01,1846.99,No news,0.0
2023-11-02,1800.8,No news,0.0
2023-11-03,1832.71,No news,0.0
2023-11-04,1855.54,No news,0.0
2023-11-05,1891.71,No news,0.0
2023-11-06,1900.95,No news,0.0
2023-11-07,1885.27,No news,0.0
2023-11-08,1888.12,No news,0.0
2023-11-09,2121.32,No news,0.0
2023-11-10,2077.72,No news,0.0
2023-11-11,2053.17,No news,0.0
2023-11-12,2044.68,No news,0.0
2023-11-13,2053.65,No news,0.0
2023-11-14,1979.39,No news,0.0
2023-11-15,2058.48,No news,0.0
2023-11-16,1961.77,No news,0.0
2023-11-17,1960.82,No news,0.0
2023-11-18,1962.6,No news,0.0
2023-11-19,2011.47,No news,0.0
2023-11-20,2021.4,No news,0.0
2023-11-21,1933.01,No news,0.0
2023-11-22,2063.21,No news,0.0
2023-11-23,2062.2,No news,0.0
2023-11-24,2080.84,No news,0.0
2023-11-25,2083.09,No news,0.0
2023-11-26,2062.33,No news,0.0
2023-11-27,2027.5,No news,0.0
2023-11-28,2048.14,No news,0.0
2023-11-29,2028.81,No news,0.0
2023-11-30,2051.96,No news,0.0
2023-12-01,2087.24,No news,0.0
2023-12-02,2164.74,No news,0.0
2023-12-03,2192.95,No news,0.0
2023-12-04,2243.37,No news,0.0
2023-12-05,2293.33,No news,0.0
2023-12-06,2232.7,No news,0.0
2023-12-07,2355.73,No news,0.0
2023-12-08,2358.72,No news,0.0
2023-12-09,2340.49,No news,0.0
2023-12-10,2352.39,No news,0.0
2023-12-11,2225.12,No news,0.0
2023-12-12,2203.46,No news,0.0
2023-12-13,2260.16,No news,0.0
2023-12-14,2315.32,No news,0.0
2023-12-15,2220.5,No news,0.0
2023-12-16,2228.96,No news,0.0
2023-12-17,2196.52,No news,0.0
2023-12-18,2219.43,No news,0.0
2023-12-19,2177.91,No news,0.0
2023-12-20,2202.17,No news,0.0
2023-12-21,2239.61,No news,0.0
2023-12-22,2324.54,No news,0.0
2023-12-23,2308.2,No news,0.0
2023-12-24,2264.05,No news,0.0
2023-12-25,2271.35,No news,0.0
2023-12-26,2230.88,No news,0.0
2023-12-27,2378.35,No news,0.0
2023-12-28,2344.15,No news,0.0
2023-12-29,2299.2,No news,0.0
2023-12-30,2291.68,No news,0.0
2023-12-31,2281.87,No news,0.0
2024-01-01,2352.04,ETH price rises,0.0
2024-01-02,2355.34,No news,0.0
2024-01-03,2209.72,No news,0.0
2024-01-04,2267.11,No news,0.0
2024-01-05,2268.78,No news,0.0
2024-01-06,2240.78,No news,0.0
2024-01-07,2221.42,No news,0.0
2024-01-08,2330.44,No news,0.0
2024-01-09,2344.29,No news,0.0
2024-01-10,2584.38,No news,0.0
2024-01-11,2618.01,No news,0.0
2024-01-12,2522.54,No news,0.0
2024-01-13,2578.19,No news,0.0
2024-01-14,2472.87,No news,0.0
2024-01-15,2511.78,No news,0.0
2024-01-16,2587.4,No news,0.0
2024-01-17,2530.19,No news,0.0
2024-01-18,2470.81,No news,0.0
2024-01-19,2492.0,No news,0.0
2024-01-20,2472.01,No news,0.0
2024-01-21,2457.05,No news,0.0
2024-01-22,2314.2,No news,0.0
2024-01-23,2242.6,No news,0.0
2024-01-24,2235.02,No news,0.0
2024-01-25,2218.64,No news,0.0
2024-01-26,2267.68,No news,0.0
2024-01-27,2267.94,No news,0.0
2024-01-28,2256.9,No news,0.0
2024-01-29,2317.6,No news,0.0
2024-01-30,2343.01,No news,0.0
2024-01-31,2283.14,No news,0.0
2024-02-01,2304.28,No news,0.0
2024-02-02,2309.06,No news,0.0
2024-02-03,2296.49,No news,0.0
2024-02-04,2289.79,No news,0.0
2024-02-05,2301.83,No news,0.0
2024-02-06,2372.64,No news,0.0
2024-02-07,2425.1,No news,0.0
2024-02-08,2419.55,No news,0.0
2024-02-09,2486.56,No news,0.0
2024-02-10,2500.24,No news,0.0
2024-02-11,2507.21,No news,0.0
2024-02-12,2659.99,No news,0.0
2024-02-13,2639.99,No news,0.0
2024-02-14,2774.81,No news,0.0
2024-02-15,2822.59,No news,0.0
2024-02-16,2801.8,No news,0.0
2024-02-17,2785.93,No news,0.0
2024-02-18,2881.2,No news,0.0
2024-02-19,2944.8,No news,0.0
2024-02-20,3014.81,No news,0.0
2024-02-21,2967.9,No news,0.0
2024-02-22,2971.4,No news,0.0
2024-02-23,2922.24,No news,0.0
2024-02-24,2992.62,No news,0.0
2024-02-25,3112.59,No news,0.0
2024-02-26,3175.94,No news,0.0
2024-02-27,3242.36,No news,0.0
2024-02-28,3383.1,No news,0.0
2024-02-29,3340.09,No news,0.0
2024-03-01,3433.43,No news,0.0
2024-03-02,3421.4,No news,0.0
2024-03-03,3487.81,No news,0.0
2024-03-04,3627.76,No news,0.0
2024-03-05,3553.65,No news,0.0
2024-03-06,3818.59,No news,0.0
2024-03-07,3868.76,No news,0.0
2024-03-08,3883.36,No news,0.0
2024-03-09,3905.21,No news,0.0
2024-03-10,3878.47,No news,0.0
2024-03-11,4064.8,No news,0.0
2024-03-12,3979.96,No news,0.0
2024-03-13,4004.79,No news,0.0
2024-03-14,3881.7,No news,0.0
2024-03-15,3742.19,No news,0.0
2024-03-16,3523.09,No news,0.0
2024-03-17,3644.71,No news,0.0
2024-03-18,3520.46,No news,0.0
2024-03-19,3158.64,No news,0.0
2024-03-20,3516.53,No news,0.0
2024-03-21,3492.85,No news,0.0
2024-03-22,3336.35,No news,0.0
2024-03-23,3329.53,No news,0.0
2024-03-24,3454.98,No news,0.0
2024-03-25,3590.42,No news,0.0
2024-03-26,3587.33,No news,0.0
2024-03-27,3501.19,No news,0.0
2024-03-28,3560.49,No news,0.0
2024-03-29,3509.74,No news,0.0
2024-03-30,3505.64,No news,0.0
2024-03-31,3645.29,No news,0.0
2024-04-01,3503.8,No news,0.0
2024-04-02,3278.96,No news,0.0
2024-04-03,3310.83,No news,0.0
2024-04-04,3327.4,No news,0.0
2024-04-05,3317.85,No news,0.0
2024-04-06,3351.59,No news,0.0
2024-04-07,3454.2,No news,0.0
2024-04-08,3694.61,No news,0.0
2024-04-09,3506.39,No news,0.0
2024-04-10,3545.64,No news,0.0
2024-04-11,3502.52,No news,0.0
2024-04-12,3237.43,No news,0.0
2024-04-13,3007.01,No news,0.0
2024-04-14,3155.11,No news,0.0
2024-04-15,3101.99,No news,0.0
2024-04-16,3084.22,No news,0.0
2024-04-17,2985.41,No news,0.0
2024-04-18,3064.4,No news,0.0
2024-04-19,3056.46,No news,0.0
2024-04-20,3155.79,No news,0.0
2024-04-21,3147.67,No news,0.0
2024-04-22,3200.2,No news,0.0
2024-04-23,3219.46,No news,0.0
2024-04-24,3140.8,No news,0.0
2024-04-25,3155.8,No news,0.0
2024-04-26,3131.3,No news,0.0
2024-04-27,3255.56,No news,0.0
2024-04-28,3263.45,No news,0.0
2024-04-29,3216.73,No news,0.0
2024-04-30,3014.05,No news,0.0
2024-05-01,2972.46,No news,0.0
2024-05-02,2986.19,No news,0.0
2024-05-03,3102.61,No news,0.0
2024-05-04,3117.23,No news,0.0
2024-05-05,3136.41,No news,0.0
2024-05-06,3062.6,No news,0.0
2024-05-07,3005.69,No news,0.0
2024-05-08,2974.21,No news,0.0
2024-05-09,3036.23,No news,0.0
2024-05-10,2909.99,No news,0.0
2024-05-11,2912.45,No news,0.0
2024-05-12,2929.29,No news,0.0
2024-05-13,2950.99,No news,0.0
2024-05-14,2881.93,No news,0.0
2024-05-15,3032.55,No news,0.0
2024-05-16,2944.7,No news,0.0
2024-05-17,3092.01,No news,0.0
2024-05-18,3122.94,No news,0.0
2024-05-19,3071.19,No news,0.0
2024-05-20,3661.78,No news,0.0
2024-05-21,3789.6,No news,0.0
2024-05-22,3737.73,No news,0.0
2024-05-23,3783.61,No news,0.0
2024-05-24,3728.28,No news,0.0
2024-05-25,3749.26,No news,0.0
2024-05-26,3826.47,No news,0.0
